Date,City,Country,Mode,Ridership,Population_Million,Passenger_per_Capita,GDP_Billion_USD,PM25_Mean_ug_m3
2021-01-01,Singapore,Singapore,Public Bus,103974000.0,5.77,18.019757365684576,385.24,11.7
2021-02-01,Singapore,Singapore,LRT,4760000.0,5.77,0.8249566724436742,385.24,11.7
2021-02-01,Singapore,Singapore,MRT,66976000.0,5.77,11.607625649913345,385.24,11.7
2021-02-01,Singapore,Singapore,Public Bus,94864000.0,5.77,16.44090121317158,385.24,11.7
2021-03-01,Singapore,Singapore,LRT,5363000.0,5.77,0.9294627383015598,385.24,11.7
2021-03-01,Singapore,Singapore,MRT,76632000.0,5.77,13.281109185441942,385.24,11.7
2021-03-01,Singapore,Singapore,Public Bus,107074000.0,5.77,18.557019064124784,385.24,11.7
2021-04-01,Singapore,Singapore,LRT,5280000.0,5.77,0.9150779896013865,385.24,11.7
2021-04-01,Singapore,Singapore,MRT,75090000.0,5.77,13.013864818024263,385.24,11.7
2021-04-01,Singapore,Singapore,Public Bus,105030000.0,5.77,18.202772963604854,385.24,11.7
2021-05-01,Singapore,Singapore,LRT,3999000.0,5.77,0.6930675909878683,385.24,11.7
2021-05-01,Singapore,Singapore,MRT,54343000.0,5.77,9.418197573656846,385.24,11.7
2021-05-01,Singapore,Singapore,Public Bus,82119000.0,5.77,14.23206239168111,385.24,11.7
2021-06-01,Singapore,Singapore,LRT,3540000.0,5.77,0.6135181975736569,385.24,11.7
2021-06-01,Singapore,Singapore,MRT,48810000.0,5.77,8.459272097053725,385.24,11.7
2021-06-01,Singapore,Singapore,Public Bus,75240000.0,5.77,13.039861351819757,385.24,11.7
2021-07-01,Singapore,Singapore,LRT,4495000.0,5.77,0.7790294627383015,385.24,11.7
2021-07-01,Singapore,Singapore,MRT,59365000.0,5.77,10.288561525129982,385.24,11.7
2021-07-01,Singapore,Singapore,Public Bus,91481000.0,5.77,15.854592720970537,385.24,11.7
2021-08-01,Singapore,Singapore,LRT,4495000.0,5.77,0.7790294627383015,385.24,11.7
2021-08-01,Singapore,Singapore,MRT,60264000.0,5.77,10.444367417677643,385.24,11.7
2021-08-01,Singapore,Singapore,Public Bus,91078000.0,5.77,15.78474870017331,385.24,11.7
2021-09-01,Singapore,Singapore,LRT,4410000.0,5.77,0.7642980935875217,385.24,11.7
2021-09-01,Singapore,Singapore,MRT,62400000.0,5.77,10.814558058925476,385.24,11.7
2021-09-01,Singapore,Singapore,Public Bus,87540000.0,5.77,15.17157712305026,385.24,11.7
2021-10-01,Singapore,Singapore,LRT,4154000.0,5.77,0.7199306759098787,385.24,11.7
2021-10-01,Singapore,Singapore,MRT,56668000.0,5.77,9.821143847487003,385.24,11.7
2021-10-01,Singapore,Singapore,Public Bus,82615000.0,5.77,14.318024263431543,385.24,11.7
2021-11-01,Singapore,Singapore,LRT,4410000.0,5.77,0.7642980935875217,385.24,11.7
2021-11-01,Singapore,Singapore,MRT,60510000.0,5.77,10.487001733102254,385.24,11.7
2021-11-01,Singapore,Singapore,Public Bus,84330000.0,5.77,14.61525129982669,385.24,11.7
2021-12-01,Singapore,Singapore,LRT,4929000.0,5.77,0.8542461005199307,385.24,11.7
2021-12-01,Singapore,Singapore,MRT,71486000.0,5.77,12.389254766031195,385.24,11.7
2021-12-01,Singapore,Singapore,Public Bus,92597000.0,5.77,16.048006932409013,385.24,11.7
2022-01-01,Singapore,Singapore,LRT,5394000.0,5.85,0.9220512820512821,425.18,11.7
2022-01-01,Singapore,Singapore,MRT,73067000.0,5.85,12.49008547008547,425.18,11.7
2022-01-01,Singapore,Singapore,Public Bus,100874000.0,5.85,17.243418803418802,425.18,11.7
2022-02-01,Singapore,Singapore,LRT,4480000.0,5.85,0.7658119658119659,425.18,11.7
2022-02-01,Singapore,Singapore,MRT,60592000.0,5.85,10.357606837606838,425.18,11.7
2022-02-01,Singapore,Singapore,Public Bus,84000000.0,5.85,14.35897435897436,425.18,11.7
2022-03-01,Singapore,Singapore,LRT,5270000.0,5.85,0.9008547008547009,425.18,11.7
2022-03-01,Singapore,Singapore,MRT,73346000.0,5.85,12.537777777777778,425.18,11.7
2022-03-01,Singapore,Singapore,Public Bus,98487000.0,5.85,16.835384615384616,425.18,11.7
2022-04-01,Singapore,Singapore,LRT,5490000.0,5.85,0.9384615384615385,425.18,11.7
2022-04-01,Singapore,Singapore,MRT,77760000.0,5.85,13.292307692307693,425.18,11.7
2022-04-01,Singapore,Singapore,Public Bus,103290000.0,5.85,17.656410256410258,425.18,11.7
2022-05-01,Singapore,Singapore,LRT,5766000.0,5.85,0.9856410256410256,425.18,11.7
2022-05-01,Singapore,Singapore,MRT,83886000.0,5.85,14.339487179487179,425.18,11.7
2022-05-01,Singapore,Singapore,Public Bus,108252000.0,5.85,18.504615384615384,425.18,11.7
2022-06-01,Singapore,Singapore,LRT,5400000.0,5.85,0.9230769230769231,425.18,11.7
2022-06-01,Singapore,Singapore,MRT,84450000.0,5.85,14.435897435897436,425.18,11.7
2022-06-01,Singapore,Singapore,Public Bus,103680000.0,5.85,17.723076923076924,425.18,11.7
2022-07-01,Singapore,Singapore,LRT,5828000.0,5.85,0.9962393162393163,425.18,11.7
2022-07-01,Singapore,Singapore,MRT,87358000.0,5.85,14.932991452991454,425.18,11.7
2022-07-01,Singapore,Singapore,Public Bus,110732000.0,5.85,18.92854700854701,425.18,11.7
2022-08-01,Singapore,Singapore,LRT,6076000.0,5.85,1.0386324786324785,425.18,11.7
2022-08-01,Singapore,Singapore,MRT,91574000.0,5.85,15.653675213675214,425.18,11.7
2022-08-01,Singapore,Singapore,Public Bus,115258000.0,5.85,19.702222222222222,425.18,11.7
2022-09-01,Singapore,Singapore,LRT,5820000.0,5.85,0.9948717948717949,425.18,11.7
2022-09-01,Singapore,Singapore,MRT,90900000.0,5.85,15.538461538461538,425.18,11.7
2022-09-01,Singapore,Singapore,Public Bus,110940000.0,5.85,18.964102564102564,425.18,11.7
2022-10-01,Singapore,Singapore,LRT,5983000.0,5.85,1.0227350427350428,425.18,11.7
2022-10-01,Singapore,Singapore,MRT,91729000.0,5.85,15.68017094017094,425.18,11.7
2022-10-01,Singapore,Singapore,Public Bus,111941000.0,5.85,19.135213675213674,425.18,11.7
2022-11-01,Singapore,Singapore,LRT,5880000.0,5.85,1.005128205128205,425.18,11.7
2022-11-01,Singapore,Singapore,MRT,93270000.0,5.85,15.943589743589744,425.18,11.7
2022-11-01,Singapore,Singapore,Public Bus,109680000.0,5.85,18.74871794871795,425.18,11.7
2022-12-01,Singapore,Singapore,LRT,5673000.0,5.85,0.9697435897435898,425.18,11.7
2022-12-01,Singapore,Singapore,MRT,94116000.0,5.85,16.08820512820513,425.18,11.7
2022-12-01,Singapore,Singapore,Public Bus,106175000.0,5.85,18.14957264957265,425.18,11.7
2023-01-01,Singapore,Singapore,LRT,6076000.0,5.94,1.022895622895623,465.12,11.6
2023-01-01,Singapore,Singapore,MRT,93000000.0,5.94,15.656565656565656,465.12,11.6
2023-01-01,Singapore,Singapore,Public Bus,111724000.0,5.94,18.80875420875421,465.12,11.6
2023-02-01,Singapore,Singapore,LRT,5936000.0,5.94,0.9993265993265993,465.12,11.6
2023-02-01,Singapore,Singapore,MRT,91924000.0,5.94,15.475420875420875,465.12,11.6
2023-02-01,Singapore,Singapore,Public Bus,107940000.0,5.94,18.171717171717173,465.12,11.6
2023-03-01,Singapore,Singapore,LRT,6355000.0,5.94,1.0698653198653199,465.12,11.6
2023-03-01,Singapore,Singapore,MRT,100502000.0,5.94,16.91952861952862,465.12,11.6
2023-03-01,Singapore,Singapore,Public Bus,116684000.0,5.94,19.643771043771043,465.12,11.6
2023-04-01,Singapore,Singapore,LRT,6060000.0,5.94,1.02020202020202,465.12,11.6
2023-04-01,Singapore,Singapore,MRT,94260000.0,5.94,15.868686868686869,465.12,11.6
2023-04-01,Singapore,Singapore,Public Bus,111300000.0,5.94,18.737373737373737,465.12,11.6
2023-05-01,Singapore,Singapore,LRT,6448000.0,5.94,1.0855218855218856,465.12,11.6
2023-05-01,Singapore,Singapore,MRT,101773000.0,5.94,17.133501683501684,465.12,11.6
2023-05-01,Singapore,Singapore,Public Bus,118389000.0,5.94,19.93080808080808,465.12,11.6
2023-06-01,Singapore,Singapore,LRT,5700000.0,5.94,0.9595959595959596,465.12,11.6
2023-06-01,Singapore,Singapore,MRT,94710000.0,5.94,15.944444444444445,465.12,11.6
2023-06-01,Singapore,Singapore,Public Bus,106470000.0,5.94,17.924242424242426,465.12,11.6
2023-07-01,Singapore,Singapore,LRT,6510000.0,5.94,1.095959595959596,465.12,11.6
2023-07-01,Singapore,Singapore,MRT,104346000.0,5.94,17.566666666666666,465.12,11.6
2023-07-01,Singapore,Singapore,Public Bus,119629000.0,5.94,20.13956228956229,465.12,11.6
2023-08-01,Singapore,Singapore,LRT,6603000.0,5.94,1.1116161616161617,465.12,11.6
2023-08-01,Singapore,Singapore,MRT,106113000.0,5.94,17.864141414141415,465.12,11.6
2023-08-01,Singapore,Singapore,Public Bus,122419000.0,5.94,20.60925925925926,465.12,11.6
2023-09-01,Singapore,Singapore,LRT,6120000.0,5.94,1.0303030303030303,465.12,11.6
2023-09-01,Singapore,Singapore,MRT,99840000.0,5.94,16.80808080808081,465.12,11.6
2023-09-01,Singapore,Singapore,Public Bus,114120000.0,5.94,19.21212121212121,465.12,11.6
2023-10-01,Singapore,Singapore,LRT,6417000.0,5.94,1.0803030303030303,465.12,11.6
2023-10-01,Singapore,Singapore,MRT,103447000.0,5.94,17.415319865319866,465.12,11.6
2023-10-01,Singapore,Singapore,Public Bus,120497000.0,5.94,20.285690235690236,465.12,11.6
2023-11-01,Singapore,Singapore,LRT,6000000.0,5.94,1.0101010101010102,465.12,11.6
2023-11-01,Singapore,Singapore,MRT,98670000.0,5.94,16.61111111111111,465.12,11.6
2023-11-01,Singapore,Singapore,Public Bus,112140000.0,5.94,18.87878787878788,465.12,11.6
2023-12-01,Singapore,Singapore,LRT,5642000.0,5.94,0.9498316498316498,465.12,11.6
2023-12-01,Singapore,Singapore,MRT,95170000.0,5.94,16.021885521885523,465.12,11.6
2023-12-01,Singapore,Singapore,Public Bus,106392000.0,5.94,17.91111111111111,465.12,11.6
2024-01-01,Singapore,Singapore,LRT,6789000.0,6.02,1.1277408637873754,505.06,11.6
2024-01-01,Singapore,Singapore,MRT,106826000.0,6.02,17.74518272425249,505.06,11.6
2024-01-01,Singapore,Singapore,Public Bus,124186000.0,6.02,20.62890365448505,505.06,11.6
2024-02-01,Singapore,Singapore,LRT,6119000.0,6.02,1.0164451827242524,505.06,11.6
2024-02-01,Singapore,Singapore,MRT,96889000.0,6.02,16.094518272425248,505.06,11.6
2024-02-01,Singapore,Singapore,Public Bus,112462000.0,6.02,18.68139534883721,505.06,11.6
2024-03-01,Singapore,Singapore,LRT,6417000.0,6.02,1.0659468438538207,505.06,11.6
2024-03-01,Singapore,Singapore,MRT,104966000.0,6.02,17.43621262458472,505.06,11.6
2024-03-01,Singapore,Singapore,Public Bus,119598000.0,6.02,19.866777408637873,505.06,11.6
2024-04-01,Singapore,Singapore,LRT,6450000.0,6.02,1.0714285714285714,505.06,11.6
2024-04-01,Singapore,Singapore,MRT,101760000.0,6.02,16.903654485049834,505.06,11.6
2024-04-01,Singapore,Singapore,Public Bus,117960000.0,6.02,19.59468438538206,505.06,11.6
2024-05-01,Singapore,Singapore,LRT,6541000.0,6.02,1.0865448504983388,505.06,11.6
2024-05-01,Singapore,Singapore,MRT,103757000.0,6.02,17.235382059800664,505.06,11.6
2024-05-01,Singapore,Singapore,Public Bus,119226000.0,6.02,19.80498338870432,505.06,11.6
2024-06-01,Singapore,Singapore,LRT,5850000.0,6.02,0.9717607973421927,505.06,11.6
2024-06-01,Singapore,Singapore,MRT,97110000.0,6.02,16.131229235880397,505.06,11.6
2024-06-01,Singapore,Singapore,Public Bus,107580000.0,6.02,17.87043189368771,505.06,11.6
2024-07-01,Singapore,Singapore,LRT,6820000.0,6.02,1.132890365448505,505.06,11.6
2024-07-01,Singapore,Singapore,MRT,111724000.0,6.02,18.558803986710963,505.06,11.6
2024-07-01,Singapore,Singapore,Public Bus,123690000.0,6.02,20.546511627906977,505.06,11.6
2024-08-01,Singapore,Singapore,LRT,6727000.0,6.02,1.1174418604651162,505.06,11.6
2024-08-01,Singapore,Singapore,MRT,110701000.0,6.02,18.388870431893686,505.06,11.6
2024-08-01,Singapore,Singapore,Public Bus,122357000.0,6.02,20.325083056478405,505.06,11.6
2024-09-01,Singapore,Singapore,LRT,6360000.0,6.02,1.0564784053156147,505.06,11.6
2024-09-01,Singapore,Singapore,MRT,104370000.0,6.02,17.337209302325583,505.06,11.6
2024-09-01,Singapore,Singapore,Public Bus,116070000.0,6.02,19.280730897009967,505.06,11.6
2024-10-01,Singapore,Singapore,LRT,6665000.0,6.02,1.1071428571428572,505.06,11.6
2024-10-01,Singapore,Singapore,MRT,108562000.0,6.02,18.033554817275746,505.06,11.6
2024-10-01,Singapore,Singapore,Public Bus,121024000.0,6.02,20.103654485049834,505.06,11.6
2024-11-01,Singapore,Singapore,LRT,6150000.0,6.02,1.021594684385382,505.06,11.6
2024-11-01,Singapore,Singapore,MRT,102240000.0,6.02,16.983388704318937,505.06,11.6
2024-11-01,Singapore,Singapore,Public Bus,112410000.0,6.02,18.672757475083056,505.06,11.6
2024-12-01,Singapore,Singapore,LRT,5797000.0,6.02,0.9629568106312293,505.06,11.6
2024-12-01,Singapore,Singapore,MRT,99975000.0,6.02,16.607142857142858,505.06,11.6
2024-12-01,Singapore,Singapore,Public Bus,107880000.0,6.02,17.920265780730897,505.06,11.6
1999-01-01,Manila,,Rail Network,0.0,,,,
1999-02-01,Manila,,Rail Network,0.0,,,,
1999-03-01,Manila,,Rail Network,0.0,,,,
1999-04-01,Manila,,Rail Network,0.0,,,,
1999-05-01,Manila,,Rail Network,0.0,,,,
1999-06-01,Manila,,Rail Network,0.0,,,,
1999-07-01,Manila,,Rail Network,0.0,,,,
1999-08-01,Manila,,Rail Network,0.0,,,,
1999-09-01,Manila,,Rail Network,0.0,,,,
1999-10-01,Manila,,Rail Network,0.0,,,,
1999-11-01,Manila,,Rail Network,0.0,,,,
1999-12-01,Manila,,Rail Network,368916.0,,,,
2000-01-01,Manila,Philippines,Rail Network,659116.0,9.95,0.06624281407035176,81.0,20.0
2000-02-01,Manila,Philippines,Rail Network,1459552.0,9.95,0.1466886432160804,81.0,20.0
2000-03-01,Manila,Philippines,Rail Network,1546787.0,9.95,0.1554559798994975,81.0,20.0
2000-04-01,Manila,Philippines,Rail Network,1275710.0,9.95,0.12821206030150753,81.0,20.0
2000-05-01,Manila,Philippines,Rail Network,1675700.0,9.95,0.16841206030150754,81.0,20.0
2000-06-01,Manila,Philippines,Rail Network,1623976.0,9.95,0.16321366834170856,81.0,20.0
2000-07-01,Manila,Philippines,Rail Network,2692054.0,9.95,0.27055819095477385,81.0,20.0
2000-08-01,Manila,Philippines,Rail Network,5171524.0,9.95,0.5197511557788945,81.0,20.0
2000-09-01,Manila,Philippines,Rail Network,5211402.0,9.95,0.5237589949748743,81.0,20.0
2000-10-01,Manila,Philippines,Rail Network,5495845.0,9.95,0.5523462311557789,81.0,20.0
2000-11-01,Manila,Philippines,Rail Network,5627182.0,9.95,0.5655459296482412,81.0,20.0
2000-12-01,Manila,Philippines,Rail Network,6962617.0,9.95,0.6997605025125628,81.0,20.0
2001-01-01,Manila,Philippines,Rail Network,6850686.0,10.14,0.6756100591715977,93.74,19.8
2001-02-01,Manila,Philippines,Rail Network,6546431.0,10.14,0.6456046351084813,93.74,19.8
2001-03-01,Manila,Philippines,Rail Network,7476868.0,10.14,0.737363708086785,93.74,19.8
2001-04-01,Manila,Philippines,Rail Network,6251491.0,10.14,0.6165178500986194,93.74,19.8
2001-05-01,Manila,Philippines,Rail Network,7118796.0,10.14,0.7020508875739645,93.74,19.8
2001-06-01,Manila,Philippines,Rail Network,7416309.0,10.14,0.7313914201183432,93.74,19.8
2001-07-01,Manila,Philippines,Rail Network,8059856.0,10.14,0.794857593688363,93.74,19.8
2001-08-01,Manila,Philippines,Rail Network,8329166.0,10.14,0.821416765285996,93.74,19.8
2001-09-01,Manila,Philippines,Rail Network,7947605.0,10.14,0.7837874753451677,93.74,19.8
2001-10-01,Manila,Philippines,Rail Network,8613773.0,10.14,0.849484516765286,93.74,19.8
2001-11-01,Manila,Philippines,Rail Network,7606151.0,10.14,0.7501135108481263,93.74,19.8
2001-12-01,Manila,Philippines,Rail Network,8045016.0,10.14,0.7933940828402367,93.74,19.8
2002-01-01,Manila,Philippines,Rail Network,8160724.0,10.34,0.7892382978723405,106.48,19.6
2002-02-01,Manila,Philippines,Rail Network,7567509.0,10.34,0.7318674081237911,106.48,19.6
2002-03-01,Manila,Philippines,Rail Network,7354889.0,10.34,0.7113045454545455,106.48,19.6
2002-04-01,Manila,Philippines,Rail Network,7856958.0,10.34,0.7598605415860735,106.48,19.6
2002-05-01,Manila,Philippines,Rail Network,8090636.0,10.34,0.7824599613152805,106.48,19.6
2002-06-01,Manila,Philippines,Rail Network,8215791.0,10.34,0.7945639264990328,106.48,19.6
2002-07-01,Manila,Philippines,Rail Network,8603687.0,10.34,0.8320780464216635,106.48,19.6
2002-08-01,Manila,Philippines,Rail Network,9635311.0,10.34,0.9318482591876209,106.48,19.6
2002-09-01,Manila,Philippines,Rail Network,9247382.0,10.34,0.8943309477756286,106.48,19.6
2002-10-01,Manila,Philippines,Rail Network,9585241.0,10.34,0.9270058994197292,106.48,19.6
2002-11-01,Manila,Philippines,Rail Network,9034544.0,10.34,0.8737470019342359,106.48,19.6
2002-12-01,Manila,Philippines,Rail Network,9090892.0,10.34,0.8791965183752418,106.48,19.6
2003-01-01,Manila,Philippines,Rail Network,9463295.0,10.53,0.8986984805318139,119.22,19.4
2003-02-01,Manila,Philippines,Rail Network,8949173.0,10.53,0.8498739791073124,119.22,19.4
2003-03-01,Manila,Philippines,Rail Network,9417472.0,10.53,0.8943468186134853,119.22,19.4
2003-04-01,Manila,Philippines,Rail Network,7654948.0,10.53,0.7269656220322886,119.22,19.4
2003-05-01,Manila,Philippines,Rail Network,8579208.0,10.53,0.8147396011396011,119.22,19.4
2003-06-01,Manila,Philippines,Rail Network,9082575.0,10.53,0.862542735042735,119.22,19.4
2003-07-01,Manila,Philippines,Rail Network,9474239.0,10.53,0.8997377967711301,119.22,19.4
2003-08-01,Manila,Philippines,Rail Network,9537719.0,10.53,0.9057662867996201,119.22,19.4
2003-09-01,Manila,Philippines,Rail Network,10036791.0,10.53,0.9531615384615385,119.22,19.4
2003-10-01,Manila,Philippines,Rail Network,10408300.0,10.53,0.9884425451092118,119.22,19.4
2003-11-01,Manila,Philippines,Rail Network,9748272.0,10.53,0.9257618233618233,119.22,19.4
2003-12-01,Manila,Philippines,Rail Network,10295482.0,10.53,0.9777285849952516,119.22,19.4
2004-01-01,Manila,Philippines,Rail Network,10051192.0,10.73,0.9367373718546133,131.96,19.2
2004-02-01,Manila,Philippines,Rail Network,9837601.0,10.73,0.9168314072693383,131.96,19.2
2004-03-01,Manila,Philippines,Rail Network,10681316.0,10.73,0.9954628145386766,131.96,19.2
2004-04-01,Manila,Philippines,Rail Network,8600102.0,10.73,0.8015006523765145,131.96,19.2
2004-05-01,Manila,Philippines,Rail Network,9651535.0,10.73,0.8994906803355079,131.96,19.2
2004-06-01,Manila,Philippines,Rail Network,10193104.0,10.73,0.9499630941286114,131.96,19.2
2004-07-01,Manila,Philippines,Rail Network,10951598.0,10.73,1.0206521901211556,131.96,19.2
2004-08-01,Manila,Philippines,Rail Network,10563073.0,10.73,0.9844429636533085,131.96,19.2
2004-09-01,Manila,Philippines,Rail Network,10643026.0,10.73,0.9918943150046599,131.96,19.2
2004-10-01,Manila,Philippines,Rail Network,10572978.0,10.73,0.9853660764212488,131.96,19.2
2004-11-01,Manila,Philippines,Rail Network,10293693.0,10.73,0.959337651444548,131.96,19.2
2004-12-01,Manila,Philippines,Rail Network,10472951.0,10.73,0.9760438956197577,131.96,19.2
2005-01-01,Manila,Philippines,Rail Network,10767535.0,10.92,0.9860380036630036,144.7,19.0
2005-02-01,Manila,Philippines,Rail Network,9941404.0,10.92,0.9103849816849817,144.7,19.0
2005-03-01,Manila,Philippines,Rail Network,10077543.0,10.92,0.9228519230769231,144.7,19.0
2005-04-01,Manila,Philippines,Rail Network,10485899.0,10.92,0.9602471611721611,144.7,19.0
2005-05-01,Manila,Philippines,Rail Network,10587855.0,10.92,0.9695837912087912,144.7,19.0
2005-06-01,Manila,Philippines,Rail Network,10622520.0,10.92,0.9727582417582418,144.7,19.0
2005-07-01,Manila,Philippines,Rail Network,10914817.0,10.92,0.9995253663003663,144.7,19.0
2005-08-01,Manila,Philippines,Rail Network,11527030.0,10.92,1.055588827838828,144.7,19.0
2005-09-01,Manila,Philippines,Rail Network,11299545.0,10.92,1.0347568681318682,144.7,19.0
2005-10-01,Manila,Philippines,Rail Network,10861787.0,10.92,0.9946691391941392,144.7,19.0
2005-11-01,Manila,Philippines,Rail Network,10393540.0,10.92,0.9517893772893773,144.7,19.0
2005-12-01,Manila,Philippines,Rail Network,10921847.0,10.92,1.0001691391941392,144.7,19.0
2006-01-01,Manila,Philippines,Rail Network,11538453.0,11.11,1.0385646264626462,157.44,18.8
2006-02-01,Manila,Philippines,Rail Network,10769229.0,11.11,0.9693275427542755,157.44,18.8
2006-03-01,Manila,Philippines,Rail Network,11943464.0,11.11,1.0750192619261927,157.44,18.8
2006-04-01,Manila,Philippines,Rail Network,9907209.0,11.11,0.8917379837983799,157.44,18.8
2006-05-01,Manila,Philippines,Rail Network,11603446.0,11.11,1.0444145814581458,157.44,18.8
2006-06-01,Manila,Philippines,Rail Network,11167889.0,11.11,1.0052105310531052,157.44,18.8
2006-07-01,Manila,Philippines,Rail Network,11242020.0,11.11,1.0118829882988298,157.44,18.8
2006-08-01,Manila,Philippines,Rail Network,11674178.0,11.11,1.050781098109811,157.44,18.8
2006-09-01,Manila,Philippines,Rail Network,10623740.0,11.11,0.9562322232223223,157.44,18.8
2006-10-01,Manila,Philippines,Rail Network,11521535.0,11.11,1.0370418541854185,157.44,18.8
2006-11-01,Manila,Philippines,Rail Network,11684497.0,11.11,1.051709900990099,157.44,18.8
2006-12-01,Manila,Philippines,Rail Network,11475501.0,11.11,1.0328983798379838,157.44,18.8
2007-01-01,Manila,Philippines,Rail Network,12003233.0,11.31,1.0612938107869143,170.18,18.6
2007-02-01,Manila,Philippines,Rail Network,11102544.0,11.31,0.9816572944297082,170.18,18.6
2007-03-01,Manila,Philippines,Rail Network,12186469.0,11.31,1.0774950486295314,170.18,18.6
2007-04-01,Manila,Philippines,Rail Network,9847325.0,11.31,0.8706741821396994,170.18,18.6
2007-05-01,Manila,Philippines,Rail Network,11835248.0,11.31,1.0464410256410257,170.18,18.6
2007-06-01,Manila,Philippines,Rail Network,11726919.0,11.31,1.0368628647214855,170.18,18.6
2007-07-01,Manila,Philippines,Rail Network,12545080.0,11.31,1.1092024756852343,170.18,18.6
2007-08-01,Manila,Philippines,Rail Network,12163511.0,11.31,1.0754651635720602,170.18,18.6
2007-09-01,Manila,Philippines,Rail Network,12349352.0,11.31,1.0918967285587975,170.18,18.6
2007-10-01,Manila,Philippines,Rail Network,12748860.0,11.31,1.1272201591511937,170.18,18.6
2007-11-01,Manila,Philippines,Rail Network,12015027.0,11.31,1.0623366047745357,170.18,18.6
2007-12-01,Manila,Philippines,Rail Network,12362489.0,11.31,1.093058267020336,170.18,18.6
2008-01-01,Manila,Philippines,Rail Network,12760261.0,11.5,1.1095879130434783,182.92,18.4
2008-02-01,Manila,Philippines,Rail Network,12140166.0,11.5,1.055666608695652,182.92,18.4
2008-03-01,Manila,Philippines,Rail Network,11182082.0,11.5,0.9723549565217391,182.92,18.4
2008-04-01,Manila,Philippines,Rail Network,12547164.0,11.5,1.0910577391304348,182.92,18.4
2008-05-01,Manila,Philippines,Rail Network,12770914.0,11.5,1.1105142608695653,182.92,18.4
2008-06-01,Manila,Philippines,Rail Network,11853520.0,11.5,1.0307408695652174,182.92,18.4
2008-07-01,Manila,Philippines,Rail Network,13197729.0,11.5,1.1476286086956522,182.92,18.4
2008-08-01,Manila,Philippines,Rail Network,12621770.0,11.5,1.0975452173913043,182.92,18.4
2008-09-01,Manila,Philippines,Rail Network,12849217.0,11.5,1.1173232173913044,182.92,18.4
2008-10-01,Manila,Philippines,Rail Network,13103909.0,11.5,1.139470347826087,182.92,18.4
2008-11-01,Manila,Philippines,Rail Network,12429646.0,11.5,1.0808387826086956,182.92,18.4
2008-12-01,Manila,Philippines,Rail Network,12129185.0,11.5,1.0547117391304348,182.92,18.4
2009-01-01,Manila,Philippines,Rail Network,12891166.0,11.7,1.1018090598290597,195.66,18.2
2009-02-01,Manila,Philippines,Rail Network,12226451.0,11.7,1.044995811965812,195.66,18.2
2009-03-01,Manila,Philippines,Rail Network,13118143.0,11.7,1.1212088034188035,195.66,18.2
2009-04-01,Manila,Philippines,Rail Network,10880246.0,11.7,0.9299355555555555,195.66,18.2
2009-05-01,Manila,Philippines,Rail Network,12562744.0,11.7,1.0737388034188033,195.66,18.2
2009-06-01,Manila,Philippines,Rail Network,12402647.0,11.7,1.0600552991452992,195.66,18.2
2009-07-01,Manila,Philippines,Rail Network,13335315.0,11.7,1.139770512820513,195.66,18.2
2009-08-01,Manila,Philippines,Rail Network,12681458.0,11.7,1.0838852991452992,195.66,18.2
2009-09-01,Manila,Philippines,Rail Network,12694556.0,11.7,1.0850047863247863,195.66,18.2
2009-10-01,Manila,Philippines,Rail Network,13335114.0,11.7,1.1397533333333334,195.66,18.2
2009-11-01,Manila,Philippines,Rail Network,12695041.0,11.7,1.0850462393162392,195.66,18.2
2009-12-01,Manila,Philippines,Rail Network,12698883.0,11.7,1.0853746153846153,195.66,18.2
2010-01-01,Manila,Philippines,Rail Network,12664339.0,11.89,1.0651252312867956,208.4,18.0
2010-02-01,Manila,Philippines,Rail Network,12280400.0,11.89,1.032834314550042,208.4,18.0
2010-03-01,Manila,Philippines,Rail Network,13355286.0,11.89,1.1232368376787216,208.4,18.0
2010-04-01,Manila,Philippines,Rail Network,11172469.0,11.89,0.9396525651808242,208.4,18.0
2010-05-01,Manila,Philippines,Rail Network,12463385.0,11.89,1.0482241379310344,208.4,18.0
2010-06-01,Manila,Philippines,Rail Network,12277792.0,11.89,1.0326149705634988,208.4,18.0
2010-07-01,Manila,Philippines,Rail Network,12961659.0,11.89,1.090131118587048,208.4,18.0
2010-08-01,Manila,Philippines,Rail Network,13184225.0,11.89,1.108849873843566,208.4,18.0
2010-09-01,Manila,Philippines,Rail Network,13236251.0,11.89,1.1132254835996636,208.4,18.0
2010-10-01,Manila,Philippines,Rail Network,13185631.0,11.89,1.1089681244743481,208.4,18.0
2010-11-01,Manila,Philippines,Rail Network,13123320.0,11.89,1.1037275021026072,208.4,18.0
2010-12-01,Manila,Philippines,Rail Network,13174013.0,11.89,1.107991000841043,208.4,18.0
2011-01-01,Manila,Philippines,Rail Network,13181515.0,12.09,1.0902824648469809,223.74,17.5
2011-02-01,Manila,Philippines,Rail Network,12221943.0,12.09,1.010913399503722,223.74,17.5
2011-03-01,Manila,Philippines,Rail Network,13685301.0,12.09,1.1319521091811415,223.74,17.5
2011-04-01,Manila,Philippines,Rail Network,11292438.0,12.09,0.9340312655086849,223.74,17.5
2011-05-01,Manila,Philippines,Rail Network,13257147.0,12.09,1.0965382133995036,223.74,17.5
2011-06-01,Manila,Philippines,Rail Network,12914575.0,12.09,1.0682030603804797,223.74,17.5
2011-07-01,Manila,Philippines,Rail Network,13816536.0,12.09,1.142806947890819,223.74,17.5
